id,delinq_2yrs,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,earliest_cr_line
683494,0,1,120,130,2,0,1755,0.44,4,9/27/2004 12:32
683509,0,1,120,130,16,0,13009,0.35,27,3/4/1992 11:43
683534,0,1,120,130,18,0,39968,0.3,36,7/21/1977 4:15
683567,0,0,120,130,6,0,5608,0.19,17,8/28/1987 1:29
683572,1,0,2,130,8,0,14480,0.35,24,2/13/1990 12:31
683581,0,0,120,130,4,0,14151,0.42,13,1/27/1999 12:40
683587,1,0,8,130,22,0,79747,0.28,35,2/22/1994 12:42
683592,0,0,120,130,9,0,7654,0.44,25,11/4/2003 9:05
683594,0,0,120,130,10,0,5997,0.14,25,5/28/1999 8:27
683595,0,2,120,130,14,0,4028,0.1,22,2/18/1989 12:59
683627,0,0,120,130,11,0,19313,0.51,39,7/26/1999 2:11
683634,0,2,67,130,8,0,19154,0.72,18,11/12/2001 1:19
683648,0,0,120,130,16,0,2468,0.75,18,10/22/2005 2:43
683656,1,1,20,130,6,0,2391,0.48,17,8/27/1999 1:04
683681,0,0,120,130,12,0,18372,0.76,32,2/8/1991 2:27
683688,0,2,73,130,16,0,37592,0.71,55,5/27/1976 3:16
683723,0,0,37,130,7,0,14495,0.66,18,5/21/2000 3:40
683737,0,0,120,130,4,0,14408,0.99,17,5/5/1986 3:54
683804,0,0,120,130,5,0,5091,0.6,8,9/18/2000 4:45
683805,0,0,120,130,16,0,2461,0.19,24,12/26/2004 3:49
683809,0,0,39,130,19,0,6912,0.06,49,6/4/1986 5:09
683816,0,0,120,130,10,0,1310,0.02,23,9/12/1990 6:12
683842,0,1,120,130,4,0,2845,0.1,22,10/27/1999 7:57
683866,3,0,15,130,8,0,783,0.29,16,9/27/2004 5:48
683871,1,1,22,130,22,0,6573,0.31,52,12/7/1996 6:05
683885,0,1,32,130,11,0,13820,0.34,35,2/26/1999 5:18
683908,0,1,120,130,8,0,2294,0.57,17,1/6/2003 5:38
683909,1,2,17,130,10,0,9782,0.54,23,6/10/2002 7:00
683963,0,0,120,130,7,0,770,0.03,10,10/4/1997 7:28
683965,0,1,37,130,7,0,513,0.07,22,6/20/2000 7:29
683977,0,1,66,130,9,0,7560,0.42,34,8/21/1994 7:41
683989,0,2,120,130,11,0,6918,0.22,25,6/29/1987 8:22
684004,0,1,74,130,15,0,4486,0.54,24,12/7/2002 7:12
684055,0,1,120,130,3,0,5339,0.18,8,4/24/1977 1:20
684141,0,0,120,130,4,0,14036,0.81,10,5/18/2001 10:56
684154,0,0,120,130,4,0,818,0.15,20,6/27/1999 4:47
684205,0,1,120,130,4,0,6470,0.34,12,3/2/1987 6:49
684223,0,1,120,130,13,0,27449,0.6,20,6/12/1996 8:21
684239,0,0,120,130,4,0,0,0.44,11,12/17/2003 8:54
684264,0,1,120,130,8,0,16211,0.71,13,8/31/1998 9:05
684272,0,1,120,130,6,0,166,0.02,24,1/15/1990 8:09
684273,0,0,120,130,7,0,16309,0.79,18,7/21/2000 9:20
684314,0,2,120,130,12,0,25279,0.66,29,8/11/1996 9:24
684331,0,0,120,130,12,0,13048,0.47,18,2/18/1995 8:36
684390,1,1,21,130,13,0,40273,0.64,31,4/8/1997 10:37
684402,0,0,39,130,15,0,13565,0.4,34,2/10/1985 3:34
684430,0,2,120,130,7,0,14304,0.89,11,4/13/1996 11:26
684456,0,3,120,130,5,0,19386,0.78,27,7/27/1999 11:50
684493,0,0,120,130,7,0,12091,0.43,15,10/23/2005 12:29
684512,0,0,120,130,4,0,1466,0.86,5,12/17/2006 1:56
684519,0,2,30,130,7,0,21107,0.91,21,5/29/1993 1:08
684552,1,0,23,130,10,0,6530,0.96,27,2/7/1997 12:25
684567,1,1,23,130,18,0,373,0.01,42,10/20/1996 10:07
684571,0,0,120,130,5,0,1822,0.9,7,9/13/2007 1:43
684594,0,1,120,130,9,0,24359,0.74,34,10/13/1990 2:24
684630,0,0,120,130,8,0,14777,0.86,18,11/22/2005 2:57
684637,0,0,120,130,8,0,4297,0.44,26,8/11/2000 3:07
684661,2,2,12,130,5,0,0,0,43,11/30/1992 1:48
684665,0,3,120,130,16,0,15472,0.71,25,10/4/2003 4:13
684673,0,0,120,130,5,0,44422,0.69,22,6/23/1994 3:16
684676,0,0,120,130,8,0,84960,0.3,40,2/23/1994 1:56
684698,0,0,120,130,3,0,0,0,6,9/14/2001 3:16
684720,0,1,120,130,10,0,30894,0.75,36,9/22/1994 8:21
684732,0,0,120,130,8,0,8748,0.34,23,10/11/1998 5:42
684733,0,0,120,130,9,0,6543,0.83,17,7/20/2006 3:32
684740,0,1,120,130,7,0,3082,0.1,14,5/14/1996 2:36
684790,0,1,66,130,3,0,883,0.34,10,11/24/1999 2:59
684807,0,0,56,130,9,0,6657,0.25,20,6/22/2000 4:18
684811,0,2,120,130,13,0,11456,0.22,21,10/31/1992 3:34
684817,0,2,120,130,6,0,4228,0.37,8,11/6/1997 8:21
684843,1,2,16,130,9,0,399,0.04,15,9/19/2000 4:54
684855,2,1,3,113,6,1,3903,0.4,15,1/23/2000 3:52
684868,0,0,120,130,7,0,8432,0.34,23,4/10/1991 5:04
684880,0,0,120,130,6,0,15465,0.33,30,5/16/1990 9:37
684950,0,0,120,130,6,0,2307,0.33,7,2/10/2008 4:26
684976,0,0,120,130,7,0,8108,0.49,11,6/30/2004 5:34
684988,0,0,52,130,7,0,22223,0.87,15,10/12/1990 5:48
685022,0,0,120,130,16,0,4228,0.16,17,5/10/2002 11:34
685037,0,1,120,130,5,0,6770,0.54,11,8/10/2002 6:28
685046,0,0,120,130,8,0,12189,0.76,15,1/2/2004 5:40
685052,0,0,120,130,13,0,4272,0.66,14,12/22/2005 5:51
685078,0,1,120,130,7,0,22629,0.56,24,6/7/1997 7:12
685085,0,0,120,130,12,0,7978,0.28,20,12/4/1997 6:19
685139,0,0,120,130,7,0,13695,0.49,13,7/6/2003 8:14
685258,0,1,120,130,3,0,2205,0.11,3,6/7/2003 12:05
685289,0,1,79,130,22,0,5391,0.5,36,10/1/1998 4:53
685339,0,0,120,130,11,0,20574,0.17,38,10/9/1985 7:37
685376,0,0,120,130,4,0,4834,0.48,5,12/28/2004 9:24
685438,0,0,120,130,14,0,2231,0.09,23,11/13/1984 8:01
685444,0,0,120,130,6,0,27477,0.51,28,2/3/1998 8:40
685450,0,2,120,130,10,0,1132,0.09,15,7/26/2005 9:18
685464,0,0,120,130,14,0,23879,0.38,29,9/11/1979 9:33
685480,0,0,120,130,7,0,13112,0.49,12,1/17/2007 8:53
685481,0,0,120,130,7,0,5390,0.29,20,4/29/1999 10:24
685486,0,0,30,130,7,0,8680,0.5,10,11/25/1999 9:09
685488,0,0,120,130,14,0,30195,0.83,30,7/7/2003 10:05
685502,0,1,48,130,11,0,21479,0.78,22,10/31/1998 2:54
685510,0,0,43,130,9,0,52594,0.59,32,5/5/1992 10:17
685525,1,2,13,130,10,0,36970,0.84,21,6/22/2000 10:31
685536,0,0,120,130,13,0,48311,0.71,32,6/24/1994 11:00
685540,0,1,120,130,6,0,6281,0.17,23,10/11/1996 10:48
685561,0,2,46,130,5,0,714,0.45,10,8/21/2000 11:04
685572,0,0,120,130,9,0,11625,0.58,10,7/26/2005 11:10
685653,0,0,36,130,8,0,22347,0.84,32,2/17/1984 11:21
685661,0,0,120,130,17,0,13376,0.63,32,5/25/2000 12:04
685677,0,0,120,130,11,0,37200,0.66,20,9/15/2001 12:40
685685,0,0,33,130,9,0,16536,0.37,24,1/29/1999 12:21
685690,0,0,120,130,7,0,16309,0.71,23,10/6/1997 12:50
685712,0,2,120,130,14,0,38190,0.08,37,7/28/1999 1:15
685713,0,0,120,130,4,0,16451,0.58,13,2/15/1996 6:47
685715,0,0,48,130,14,0,53056,0.92,29,5/16/1990 1:17
685795,0,2,120,130,4,0,12807,0.51,13,1/29/2000 7:51
685799,0,0,120,130,5,0,1034,0.69,6,3/28/2005 1:28
685850,0,0,120,130,7,0,15528,0.32,31,9/16/1978 3:27
685852,0,0,120,130,8,0,84250,0.39,29,6/9/1992 6:45
685859,1,1,13,130,12,0,9533,0.4,38,6/15/1990 3:35
685886,0,3,120,130,13,0,50342,0.93,26,2/23/2000 3:11
685951,0,0,61,130,7,0,10954,0.35,17,1/15/1996 6:36
685965,0,1,120,130,6,0,24358,0.76,19,10/28/1993 4:33
686059,1,0,17,130,7,0,6257,0.75,15,5/18/2001 7:58
686062,0,1,120,130,19,0,64557,0.57,32,6/8/1997 8:38
686069,1,0,19,130,9,0,1490,0.06,26,4/23/1983 7:16
686089,0,0,120,130,8,0,267,0,19,8/27/1999 9:46
686168,0,1,62,130,8,0,5291,0.56,18,9/28/1993 5:29
686170,0,0,120,130,14,0,2994,0.06,30,6/29/1976 6:37
686196,0,0,120,130,20,0,28012,0.45,53,8/13/1996 7:29
686219,0,1,120,130,10,0,24049,0.5,36,1/21/1995 7:16
686223,0,0,120,130,7,0,17943,0.44,25,9/14/1990 8:29
686232,0,1,50,130,14,0,10374,0.64,24,12/10/2002 7:40
686248,0,0,27,130,7,0,63071,0.93,18,10/30/1987 8:09
686253,0,1,120,130,4,0,1805,0.5,7,2/17/2007 8:57
686263,0,0,120,130,20,0,41895,0.85,38,2/20/1995 8:35
686283,0,1,120,130,7,0,8818,0.79,19,5/9/2003 10:24
686306,0,0,120,130,11,0,83506,0.53,27,3/1/1999 10:06
686310,0,0,120,130,8,0,1346,0.21,12,6/18/2007 8:38
686343,0,0,120,130,9,0,36542,0.86,17,9/21/2000 11:27
686414,0,0,120,130,8,0,6389,0.77,13,7/6/2004 10:36
686431,0,2,120,130,5,0,2231,0.81,7,7/17/2007 1:33
686474,0,0,120,130,13,0,17143,0.26,35,3/8/2000 9:49
686476,0,0,120,130,20,0,12173,0.56,45,10/21/2000 3:42
686750,0,1,62,130,16,0,6058,0.39,21,4/20/2001 2:34
686751,0,1,120,130,2,0,2725,0.91,6,4/22/1995 2:34
686772,0,1,120,130,14,0,124225,0.27,42,5/1/1999 4:49
686793,1,0,9,130,2,0,5514,0.5,5,8/27/2005 6:36
686797,0,2,120,130,19,0,9074,0.14,42,7/17/1990 6:41
686823,0,0,120,130,7,0,4944,0.82,17,9/10/2003 6:41
686849,0,0,63,130,4,0,460,0.05,21,6/29/1982 9:27
686857,0,1,120,130,13,0,32120,0.5,29,7/30/1999 9:37
686899,4,1,6,130,12,0,7145,0.55,57,10/6/1986 10:45
686910,0,0,120,130,5,0,5970,0.88,10,10/21/2006 10:57
686911,1,0,23,130,6,0,5640,0.39,35,10/4/1992 10:58
686913,0,0,120,130,12,0,2987,0.7,17,9/21/2006 4:03
686923,0,0,120,130,14,0,13754,0.75,19,12/29/1979 5:31
686975,0,0,43,130,9,0,62057,0.85,15,5/22/1984 11:24
686989,0,1,120,130,12,0,22022,0.75,19,2/18/1990 11:38
687022,0,2,120,130,11,0,20044,0.7,33,4/13/1991 4:29
687039,0,1,120,130,6,0,12433,0.89,13,12/30/1987 1:58
687062,1,0,4,130,14,0,14716,0.6,31,2/3/1994 8:35
687065,0,0,67,101,4,1,7023,0.86,7,8/4/1998 3:32
687114,2,1,4,130,9,0,8880,0.32,24,12/16/2001 4:21
687134,0,0,120,130,4,0,0,0,14,1/1/1999 4:35
687163,0,0,34,130,5,0,3128,0.55,7,3/23/1995 5:35
687206,0,0,120,130,11,0,16191,0.83,26,12/2/1998 7:40
687214,0,0,120,130,4,0,961,0.05,25,1/20/2001 7:28
687218,0,0,120,130,6,0,11112,0.64,9,7/10/2003 9:44
687222,0,0,120,130,4,0,4572,0.65,5,9/26/2005 8:39
687230,0,0,120,130,4,0,3489,0.28,5,7/3/2004 8:55
687235,0,1,120,116,12,1,8319,0.54,32,5/31/1999 9:01
687239,0,0,120,130,4,0,3069,0.28,4,10/6/2006 1:57
687289,0,2,120,130,6,0,5142,0.74,21,4/27/1994 11:05
687338,0,3,120,130,8,0,5034,0.21,15,1/28/1994 5:29
687361,1,0,17,130,8,0,6314,0.49,20,4/23/1995 7:14
687363,0,0,56,130,2,0,0,0,7,4/5/2004 2:51
687405,0,3,120,130,5,0,19655,0.65,13,3/27/2000 7:22
687406,0,0,120,130,4,0,1073,0.18,8,4/25/2006 8:34
687408,0,2,120,130,11,0,4982,0.58,24,6/27/1994 8:27
687417,0,2,120,130,18,0,26874,0.29,34,5/17/1996 8:48
687479,0,4,120,130,19,0,34329,0.23,63,6/1/1976 10:36
687492,0,0,120,130,6,0,15957,0.76,18,12/7/2003 8:58
687503,0,2,120,130,22,0,46127,0.86,55,9/25/1994 10:17
687534,0,1,120,130,10,0,3054,0.05,25,8/1/1993 10:23
687550,0,1,52,130,12,0,11805,0.56,19,11/3/1998 9:32
687570,0,0,120,130,4,0,2086,0.26,9,1/25/2006 9:46
687618,0,0,120,130,9,0,16095,0.55,19,2/27/1994 10:15
687649,0,0,120,130,3,0,13654,0.86,9,10/13/2002 12:42
687655,0,0,120,130,10,0,24496,0.89,25,12/19/1995 1:43
687669,0,0,57,130,11,0,7242,0.18,24,7/10/2003 12:07
687690,0,1,120,130,5,0,3992,0.43,8,4/26/2006 6:42
687745,0,1,120,130,7,0,2616,0.28,14,12/26/2005 12:07
687785,0,0,120,130,10,0,14095,0.35,35,12/8/1997 12:05
687805,0,2,120,130,13,0,13661,0.63,21,10/14/1996 2:20
687810,0,1,29,130,17,0,11746,0.18,45,10/21/1989 1:40
687875,0,0,120,130,8,0,1628,0.1,12,10/13/2002 2:06
687877,0,1,120,130,4,0,4276,0.64,8,5/20/2007 2:09
687893,0,2,120,130,14,0,21332,0.51,48,10/12/1991 8:00
687902,0,0,120,130,3,0,0,0.5,14,8/14/2002 2:30
687915,0,0,120,130,9,0,11104,0.42,10,5/28/1994 2:36
687939,0,1,120,130,7,0,44,0,26,7/6/1998 2:54
687995,0,0,120,130,5,0,93097,0.37,31,3/15/1991 2:36
687999,2,2,14,130,7,0,5380,0.8,38,11/6/1999 7:22
688020,0,1,120,130,7,0,5958,0.99,32,12/8/1997 2:42
688026,0,3,120,130,2,0,4010,0.89,17,9/9/1997 3:58
688056,0,0,120,130,7,0,3882,0.9,10,3/3/1999 3:55
688168,0,3,120,130,14,0,10534,0.34,22,9/8/2003 5:29
688186,0,0,65,130,6,0,10154,0.91,30,4/7/1998 5:46
688200,0,0,120,130,10,0,31980,0.88,23,12/8/1997 4:54
688201,0,0,120,130,3,0,5388,0.93,5,4/7/2004 5:31
688229,0,0,120,130,10,0,8026,0.61,22,11/30/2000 5:53
688262,0,1,45,130,4,0,872,0.81,30,1/12/1997 5:35
688265,0,2,58,130,10,0,35245,0.57,16,3/26/2001 4:48
688289,0,2,120,130,10,0,18225,0.42,22,7/27/1994 7:19
688360,0,1,120,130,12,0,55577,0.83,36,3/29/1994 7:11
688377,0,2,120,130,9,0,1326,0.08,30,3/31/1988 9:24
688415,0,2,120,113,16,1,4053,0.1,36,4/24/1992 2:49
688463,1,0,3,130,6,0,18247,0.58,18,12/4/1992 9:30
688483,0,0,120,130,13,0,23484,0.7,37,10/29/1999 10:59
688513,0,1,33,130,5,0,2583,0.65,7,11/26/2005 11:04
688516,0,0,120,130,12,0,11052,0.14,32,1/5/1993 6:28
688547,0,0,120,130,9,0,2934,0.26,16,10/19/2001 2:29
688569,0,0,120,130,12,0,12713,0.54,27,10/15/1996 5:15
688572,0,0,120,130,6,0,21691,0.43,12,7/10/1996 12:58
688588,0,3,120,130,8,0,1064,0.16,19,10/14/2002 6:15
688659,0,2,48,130,16,0,16739,0.4,34,6/19/1990 8:11
688682,1,0,19,130,6,0,2118,0.66,11,9/9/1999 4:25
688695,0,0,120,130,19,0,31356,0.54,46,12/25/1994 8:08
688733,0,0,28,130,9,0,5214,0.4,32,11/16/1996 8:12
688740,0,1,120,130,19,0,15368,0.63,42,5/13/1997 9:27
688741,0,0,120,130,13,0,8179,0.36,27,10/15/2002 7:21
688792,0,1,78,130,9,0,22446,0.83,31,2/12/1997 1:12
688793,0,0,44,130,4,0,11698,0.98,14,1/24/1995 9:22
688799,0,0,120,130,6,0,18658,0.82,9,10/31/1999 8:45
688802,0,1,120,130,12,0,48418,0.95,25,6/8/1992 11:15
688829,0,3,32,130,10,0,10803,0.28,22,2/17/1994 11:16
688840,0,1,120,130,13,0,20154,0.48,33,11/20/1995 10:22
688845,0,1,50,130,8,0,2696,0.84,24,10/15/1996 10:56
688858,0,1,120,130,13,0,0,0,23,5/8/1998 11:52
688911,0,0,36,130,11,0,6233,0.97,14,4/13/1997 11:49
688914,0,0,120,130,9,0,12115,0.19,33,10/28/1965 11:52
688924,0,1,29,130,14,0,23043,0.43,36,12/5/1992 11:24
688964,0,0,120,110,10,1,14708,0.53,19,12/11/1991 11:29
688988,0,0,120,130,3,0,0,0,4,10/18/2007 12:53
689036,0,4,120,130,15,0,740,0.01,32,8/16/1996 1:21
689052,0,0,120,130,8,0,494,0.05,17,9/8/1986 1:29
689064,0,0,69,130,7,0,4154,0.48,15,5/18/1996 1:39
689089,0,2,120,130,7,0,15005,0.51,13,9/15/1996 1:54
689092,1,1,16,130,10,0,18851,0.3,32,8/9/1986 2:01
689107,0,2,120,109,8,1,5655,0.49,17,9/8/1992 4:20
689114,0,0,120,113,11,1,13658,0.84,20,6/8/1998 8:33
689115,0,1,27,130,5,0,11519,0.89,17,9/5/1998 2:27
689149,0,0,32,130,6,0,354,0.03,30,3/3/1982 1:54
689154,0,5,120,130,9,0,3498,0.41,30,6/26/2000 2:46
689192,0,1,120,130,5,0,7177,0.29,19,10/27/1988 3:21
689195,0,1,27,130,19,0,17826,0.67,28,5/27/2000 3:23
689215,0,1,52,130,5,0,7381,0.61,17,3/4/1999 2:57
689249,2,1,9,130,10,0,0,0,30,2/18/1996 5:55
689255,0,1,120,130,11,0,3697,0.51,21,1/7/2004 3:46
689262,0,2,56,130,7,0,6103,0.2,19,9/24/2000 4:35
689287,0,3,120,130,11,0,4640,0.18,16,9/23/2006 5:08
689293,0,0,30,130,12,0,22932,0.57,35,12/7/1986 4:35
689330,1,1,21,130,8,0,3213,0.2,14,4/1/2005 4:42
689371,0,3,30,130,3,0,0,0,18,12/4/1998 5:08
689396,0,1,120,130,9,0,5942,0.8,22,12/20/2001 1:51
689444,0,3,41,130,14,0,6251,0.55,24,8/29/2005 11:36
689461,0,0,120,130,14,0,18921,0.51,30,3/17/1995 11:49
689505,0,0,120,130,4,0,868,0.02,6,9/18/1990 7:51
689542,1,0,19,130,3,0,469,0.34,7,12/13/2002 8:11
689543,0,0,37,130,7,0,16428,0.88,30,10/1/1999 3:23
689549,0,0,120,130,15,0,3934,0.27,37,1/4/1993 8:17
689552,0,0,26,118,5,1,0,0,11,9/3/1964 9:20
689555,0,0,120,130,10,0,6771,0.32,29,2/21/1996 9:25
689567,0,0,120,130,4,0,138,0.28,4,8/24/2006 9:47
689587,0,1,120,130,12,0,21779,0.43,30,7/12/1997 10:03
689589,0,0,120,85,4,1,3955,0.29,12,6/2/1999 10:12
689598,0,0,120,130,7,0,2899,0.33,12,8/7/1992 10:35
689627,0,1,120,130,15,0,46354,0.87,27,8/6/1998 11:51
689768,0,2,120,130,11,0,19113,0.37,32,8/1/1988 11:21
689810,0,0,120,130,5,0,5921,0.49,11,9/15/2002 1:42
689834,0,0,29,130,5,0,5087,0.81,29,1/9/1998 7:58
689883,0,1,120,130,4,0,2805,0.51,19,1/18/2002 8:34
689904,0,0,48,130,7,0,6863,0.67,11,11/3/2004 8:30
689923,1,0,6,130,7,0,5784,0.57,22,9/16/1996 9:52
689934,0,0,120,130,11,0,906,0.05,22,9/19/1984 10:05
689939,0,0,120,130,3,0,6990,0.43,4,5/13/2003 10:08
689961,0,0,120,130,6,0,9429,0.66,12,6/9/1992 10:31
689986,1,1,20,130,8,0,1046,0.37,10,11/28/2005 10:56
689989,1,3,7,130,13,0,38544,0.62,48,1/17/1985 9:58
690010,0,1,120,130,13,0,3528,0.49,29,8/25/2006 11:28
690024,0,1,120,130,5,0,8292,0.61,24,3/20/1996 10:33
690025,0,0,120,130,11,0,27067,0.91,21,9/19/1984 11:17
690027,0,0,56,63,6,1,1298,0.27,11,5/13/2003 11:19
690036,1,2,9,130,12,0,7956,0.49,16,2/8/1998 10:28
690070,1,0,21,130,10,0,4723,0.17,24,11/26/1994 10:57
690077,0,0,120,92,3,1,1650,0.38,9,11/24/2000 10:57
690138,1,0,9,130,9,0,26739,0.88,34,12/25/1977 11:49
690154,0,0,38,130,10,0,1765,0.41,11,8/25/2006 1:00
690167,0,0,120,130,5,0,12097,0.78,7,9/29/2005 1:17
690171,0,1,120,130,8,0,5788,0.22,15,12/12/1991 12:23
690178,0,0,120,118,10,2,4414,0.82,14,9/11/1997 1:21
690191,0,0,120,130,8,0,15701,0.99,23,11/19/2001 12:31
690197,0,2,60,69,9,1,8210,0.58,14,2/28/2000 12:43
690212,0,0,120,130,13,0,23052,0.57,33,7/15/1991 1:49
690245,0,0,120,130,14,0,25485,0.61,25,9/14/1991 11:15
690257,0,0,120,130,13,0,19173,0.23,30,12/20/1978 4:07
690263,0,1,120,130,3,0,2370,0.99,4,12/23/2006 1:37
690304,0,1,31,130,12,0,3695,0.18,28,7/20/1999 3:55
690315,0,2,120,130,11,0,19991,0.63,17,5/19/1996 3:10
690446,0,0,120,130,19,0,17582,0.33,37,11/26/1994 4:02
690459,0,3,120,103,8,1,15692,0.79,22,1/5/1996 3:01
690464,0,0,120,115,7,1,7597,0.26,30,11/10/1997 4:08
690475,1,0,19,130,2,0,0,0,11,1/25/1995 4:16
690481,0,1,34,130,5,0,8010,0.39,18,1/21/1990 4:20
690488,0,2,120,130,15,0,13536,0.65,19,11/3/2004 4:23
690501,0,0,56,130,8,0,4938,0.17,35,6/8/1998 5:38
690520,0,0,120,130,9,0,976,0.02,31,5/19/1996 5:58
690606,0,1,60,130,4,0,0,0.28,21,9/16/1996 7:42
690685,0,0,48,130,16,0,13985,0.18,32,9/28/1991 6:29
690707,0,0,120,130,2,0,11984,0.82,18,6/8/1998 9:09
690734,0,0,48,130,8,0,7195,0.41,34,5/10/1992 9:40
690764,0,0,120,130,8,0,0,0.16,24,11/5/1998 9:32
690766,0,1,31,130,13,0,38819,0.62,45,12/5/1998 9:43
690839,0,2,120,130,21,0,66871,0.7,45,4/27/1989 7:03
690842,4,0,23,130,11,0,893,0.28,27,9/12/1997 5:30
690844,1,1,17,130,8,0,2937,0.11,17,1/27/1989 4:26
690855,0,1,120,130,8,0,3656,0.24,10,9/27/2001 8:07
690871,0,1,57,130,5,0,8987,0.69,13,12/2/1993 8:28
690874,0,0,120,130,6,0,8965,0.79,10,1/3/2005 6:11
690875,0,0,120,130,11,0,8343,0.45,24,10/23/1995 9:49
690882,0,0,33,130,9,0,12942,0.66,26,11/6/1998 6:25
690900,0,0,25,130,4,0,24081,0.85,23,4/2/1971 9:35
690931,0,0,81,130,20,0,11579,0.4,44,1/21/1996 7:28
690937,0,0,120,130,7,0,3270,0.68,13,5/28/2006 8:37
690974,0,1,120,130,10,0,22796,0.71,14,6/14/1997 2:16
690981,0,2,120,130,9,0,27228,0.9,39,10/23/1995 11:08
691030,0,0,120,130,3,0,104,0.05,27,2/20/1996 9:00
691031,0,0,120,130,5,0,9154,0.95,9,9/25/2006 10:00
691241,0,2,120,130,16,0,9353,0.33,23,2/23/2001 5:41
691253,0,3,120,130,9,0,77452,0.66,25,10/26/2000 12:48
691310,0,2,120,130,8,0,20797,0.63,16,2/18/2002 12:31
691359,0,0,120,130,6,0,24593,0.84,22,12/7/1992 1:09
691393,0,0,45,130,7,0,0,0,24,11/20/2001 1:38
691395,0,0,120,130,12,0,16455,0.83,37,11/6/1998 1:39
691424,0,1,120,130,10,0,6836,0.17,29,8/27/2000 2:58
691483,0,0,120,130,5,0,8251,0.53,5,2/17/2008 2:48
691491,0,0,120,130,8,0,29518,0.51,19,11/4/2004 2:28
691493,0,0,120,130,7,0,4709,0.92,7,1/23/2007 2:53
691516,0,1,25,130,18,0,10673,0.32,25,5/1/1994 4:13
691545,0,0,120,111,13,1,16525,0.61,23,7/23/1995 9:42
691561,1,0,15,130,9,0,5960,0.2,24,7/14/1997 4:59
691566,0,0,120,130,4,0,6958,0.87,7,10/5/2004 5:04
691587,0,3,120,130,7,0,7354,0.77,11,11/5/1981 4:31
691588,0,1,120,130,3,0,7634,0.37,10,6/14/1997 5:17
691605,0,0,120,130,10,0,747,0.03,21,11/6/1998 4:30
691663,0,1,120,130,14,0,2103,0.1,27,11/22/1995 5:18
691667,0,0,120,130,11,0,594,0.13,12,11/4/2004 5:21
691731,0,2,26,109,21,1,15004,0.39,36,5/31/1994 7:22
691749,0,4,120,130,19,0,66659,0.14,38,6/19/1985 3:18
691779,0,1,120,130,9,0,5402,0.31,23,9/19/1998 5:36
691788,0,0,34,130,5,0,10382,0.76,9,8/31/2005 8:39
691830,0,3,36,130,8,0,1693,0.08,14,11/6/1998 8:34
691973,0,0,24,130,6,0,12913,0.75,12,6/17/2003 9:10
691994,0,1,27,130,15,0,12438,0.69,25,6/24/2001 8:26
692004,0,1,120,130,5,0,15974,0.66,27,7/10/1998 8:38
692011,0,0,68,130,11,0,4659,0.38,20,9/24/1995 7:15
692016,0,0,120,130,10,0,10330,0.11,25,12/12/1997 6:09
692034,0,1,120,130,9,0,6103,0.85,14,10/29/1994 7:38
692093,0,1,120,130,5,0,6339,0.4,15,1/1/2000 7:39
692136,0,1,33,130,10,0,9137,0.17,29,4/14/1986 8:23
692144,0,0,120,130,7,0,0,0,29,6/11/1992 9:21
692149,0,0,120,130,11,0,2942,0.8,15,10/1/2005 5:52
692150,0,1,35,130,6,0,7428,0.72,24,2/26/1995 8:28
692154,0,0,120,130,13,0,61165,0.71,34,12/27/1977 8:36
692174,0,1,120,130,7,0,34656,0.68,33,12/29/1988 8:54
692205,0,1,120,130,6,0,23412,0.46,28,10/20/1994 6:09
692217,0,0,120,130,8,0,7081,0.96,13,9/16/2003 3:35
692231,0,0,51,130,5,0,2849,0.29,14,5/20/2002 10:47
692241,0,2,120,130,11,0,16088,0.67,21,5/2/1994 12:13
692246,0,0,120,130,9,0,11404,0.94,20,2/5/1999 10:01
692259,0,0,120,130,5,0,120,0.01,14,9/13/1997 11:05
692273,0,0,120,130,5,0,8401,0.91,5,11/5/2004 10:26
692288,0,1,42,130,18,0,12385,0.39,36,6/20/1996 11:37
692328,0,0,120,130,14,0,18458,0.48,25,12/26/2000 11:03
692332,0,1,28,130,7,0,9726,0.72,19,2/15/1997 11:02
692336,1,1,19,130,5,0,7597,0.89,27,12/12/1997 10:57
692377,0,0,120,130,5,0,1955,0.18,8,4/29/2006 12:32
692382,2,2,19,96,10,1,2751,0.59,18,2/1/1994 11:38
692431,0,0,120,130,5,0,5262,0.91,8,1/4/2005 12:23
692432,0,1,120,130,12,0,6175,0.39,21,10/27/2000 1:24
692496,1,0,13,130,5,0,830,0.2,9,1/19/2008 1:56
692501,0,1,120,130,4,0,16319,0.75,7,12/2/1999 2:19
692526,1,0,8,130,11,0,9599,0.62,22,12/5/1982 12:04
692602,1,1,18,130,9,0,5750,0.25,43,1/28/1989 2:41
692633,0,0,120,130,8,0,22402,0.59,12,7/14/2003 5:38
692654,0,0,120,107,14,1,13708,0.86,26,7/5/1999 4:29
692662,2,0,20,130,10,0,6642,0.52,26,10/24/1995 4:50
692677,0,0,73,130,12,0,60902,0.72,37,12/29/1994 11:08
692695,0,0,120,130,4,0,1897,0.37,6,8/7/2004 5:21
692697,0,5,31,130,13,0,6967,0.18,33,2/12/1992 4:23
692721,0,3,120,130,16,0,50262,0.55,45,11/23/1995 4:48
692746,0,0,120,130,9,0,6813,0.55,15,11/11/2003 5:21
